[17:46:40][INFO] Memory tracking initialized
[17:47:00][DEBUG] ALLOC: 39 bytes at 0x00070784 (src\icon_management.c:515) [Current: 965, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 16 bytes at 0x000707cc (src\icon_management.c:532) [Current: 981, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 1088 bytes at 0x000707fc (src\icon_management.c:81) [Current: 2069, Peak: 4335]
[17:47:00][DEBUG] FREE: 544 bytes at 0x0007052c (allocated src\icon_management.c:81, freed src\icon_management.c:93) [Current: 1525]
[17:47:00][DEBUG] ALLOC: 36 bytes at 0x0007052c (src\icon_types.c:221) [Current: 1561, Peak: 4335]
[17:47:00][DEBUG] FREE: 36 bytes at 0x0007052c (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 1525]
[17:47:00][DEBUG] ALLOC: 31 bytes at 0x0007052c (src\icon_types.c:276) [Current: 1556, Peak: 4335]
[17:47:00][DEBUG] FREE: 31 bytes at 0x0007052c (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 1525]
[17:47:00][DEBUG] ALLOC: 36 bytes at 0x0007052c (src\icon_management.c:515) [Current: 1561, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 13 bytes at 0x0007056c (src\icon_management.c:532) [Current: 1574, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 37 bytes at 0x0007059c (src\icon_types.c:221) [Current: 1611, Peak: 4335]
[17:47:00][DEBUG] FREE: 37 bytes at 0x0007059c (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 1574]
[17:47:00][DEBUG] ALLOC: 32 bytes at 0x0007059c (src\icon_types.c:276) [Current: 1606, Peak: 4335]
[17:47:00][DEBUG] FREE: 32 bytes at 0x0007059c (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 1574]
[17:47:00][DEBUG] ALLOC: 37 bytes at 0x0007059c (src\icon_management.c:515) [Current: 1611, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 14 bytes at 0x000705e4 (src\icon_management.c:532) [Current: 1625, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 35 bytes at 0x00070614 (src\icon_types.c:221) [Current: 1660, Peak: 4335]
[17:47:00][DEBUG] FREE: 35 bytes at 0x00070614 (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 1625]
[17:47:00][DEBUG] ALLOC: 30 bytes at 0x00070614 (src\icon_types.c:276) [Current: 1655, Peak: 4335]
[17:47:00][DEBUG] FREE: 30 bytes at 0x00070614 (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 1625]
[17:47:00][DEBUG] ALLOC: 35 bytes at 0x00070614 (src\icon_management.c:515) [Current: 1660, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 12 bytes at 0x000704ec (src\icon_management.c:532) [Current: 1672, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 38 bytes at 0x0007066c (src\icon_types.c:221) [Current: 1710, Peak: 4335]
[17:47:00][DEBUG] FREE: 38 bytes at 0x0007066c (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 1672]
[17:47:00][DEBUG] ALLOC: 33 bytes at 0x0007066c (src\icon_types.c:276) [Current: 1705, Peak: 4335]
[17:47:00][DEBUG] FREE: 33 bytes at 0x0007066c (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 1672]
[17:47:00][DEBUG] ALLOC: 38 bytes at 0x0007066c (src\icon_management.c:515) [Current: 1710, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 15 bytes at 0x000706b4 (src\icon_management.c:532) [Current: 1725, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 32 bytes at 0x000706e4 (src\icon_types.c:221) [Current: 1757, Peak: 4335]
[17:47:00][DEBUG] FREE: 32 bytes at 0x000706e4 (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 1725]
[17:47:00][DEBUG] ALLOC: 27 bytes at 0x000706e4 (src\icon_types.c:276) [Current: 1752, Peak: 4335]
[17:47:00][DEBUG] FREE: 27 bytes at 0x000706e4 (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 1725]
[17:47:00][DEBUG] ALLOC: 32 bytes at 0x000706e4 (src\icon_management.c:515) [Current: 1757, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 9 bytes at 0x00070724 (src\icon_management.c:532) [Current: 1766, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 36 bytes at 0x00070c5c (src\icon_types.c:221) [Current: 1802, Peak: 4335]
[17:47:00][DEBUG] FREE: 36 bytes at 0x00070c5c (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 1766]
[17:47:00][DEBUG] ALLOC: 31 bytes at 0x00070c5c (src\icon_types.c:276) [Current: 1797, Peak: 4335]
[17:47:00][DEBUG] FREE: 31 bytes at 0x00070c5c (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 1766]
[17:47:00][DEBUG] ALLOC: 36 bytes at 0x00070c5c (src\icon_management.c:515) [Current: 1802, Peak: 4335]
[17:47:00][DEBUG] ALLOC: 13 bytes at 0x00070c84 (src\icon_management.c:532) [Current: 1815, Peak: 4335]
[17:47:01][DEBUG] FREE: 13 bytes at 0x00070c84 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1802]
[17:47:01][DEBUG] FREE: 36 bytes at 0x00070c5c (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1766]
[17:47:01][DEBUG] FREE: 9 bytes at 0x00070724 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1757]
[17:47:01][DEBUG] FREE: 32 bytes at 0x000706e4 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1725]
[17:47:01][DEBUG] FREE: 15 bytes at 0x000706b4 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1710]
[17:47:01][DEBUG] FREE: 38 bytes at 0x0007066c (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1672]
[17:47:01][DEBUG] FREE: 12 bytes at 0x000704ec (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1660]
[17:47:01][DEBUG] FREE: 35 bytes at 0x00070614 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1625]
[17:47:01][DEBUG] FREE: 14 bytes at 0x000705e4 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1611]
[17:47:01][DEBUG] FREE: 37 bytes at 0x0007059c (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1574]
[17:47:01][DEBUG] FREE: 13 bytes at 0x0007056c (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1561]
[17:47:01][DEBUG] FREE: 36 bytes at 0x0007052c (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1525]
[17:47:01][DEBUG] FREE: 12 bytes at 0x000704dc (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1513]
[17:47:01][DEBUG] FREE: 35 bytes at 0x0007049c (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1478]
[17:47:01][DEBUG] FREE: 10 bytes at 0x000703a4 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1468]
[17:47:01][DEBUG] FREE: 33 bytes at 0x00070444 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1435]
[17:47:01][DEBUG] FREE: 14 bytes at 0x00070414 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1421]
[17:47:01][DEBUG] FREE: 37 bytes at 0x000703cc (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1384]
[17:47:01][DEBUG] FREE: 12 bytes at 0x00070294 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1372]
[17:47:01][DEBUG] FREE: 35 bytes at 0x0007030c (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1337]
[17:47:01][DEBUG] FREE: 11 bytes at 0x00070284 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1326]
[17:47:01][DEBUG] FREE: 34 bytes at 0x00070244 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1292]
[17:47:01][DEBUG] FREE: 9 bytes at 0x000702e4 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1283]
[17:47:01][DEBUG] FREE: 32 bytes at 0x000702a4 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1251]
[17:47:01][DEBUG] FREE: 9 bytes at 0x0007021c (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1242]
[17:47:01][DEBUG] FREE: 32 bytes at 0x000701dc (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1210]
[17:47:01][DEBUG] FREE: 16 bytes at 0x000707cc (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1194]
[17:47:01][DEBUG] FREE: 39 bytes at 0x00070784 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1155]
[17:47:01][DEBUG] FREE: 13 bytes at 0x000704fc (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 1142]
[17:47:01][DEBUG] FREE: 36 bytes at 0x00070364 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 1106]
[17:47:01][DEBUG] FREE: 1088 bytes at 0x000707fc (allocated src\icon_management.c:81, freed src\icon_management.c:48) [Current: 18]
[17:47:01][DEBUG] FREE: 18 bytes at 0x000701ac (allocated src\icon_management.c:56, freed src\icon_management.c:50) [Current: 0]
[17:47:01][DEBUG] ALLOC: 18 bytes at 0x000701ac (src\icon_management.c:56) [Current: 18, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 38 bytes at 0x000701dc (src\icon_types.c:221) [Current: 56, Peak: 4335]
[17:47:01][DEBUG] FREE: 38 bytes at 0x000701dc (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 18]
[17:47:01][DEBUG] ALLOC: 33 bytes at 0x000701dc (src\icon_types.c:276) [Current: 51, Peak: 4335]
[17:47:01][DEBUG] FREE: 33 bytes at 0x000701dc (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 18]
[17:47:01][DEBUG] ALLOC: 38 bytes at 0x000701dc (src\icon_management.c:515) [Current: 56, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 11 bytes at 0x00070224 (src\icon_management.c:532) [Current: 67, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 68 bytes at 0x0007024c (src\icon_management.c:81) [Current: 135, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 42 bytes at 0x000702ac (src\icon_types.c:221) [Current: 177, Peak: 4335]
[17:47:01][DEBUG] FREE: 42 bytes at 0x000702ac (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 135]
[17:47:01][DEBUG] ALLOC: 37 bytes at 0x000702ac (src\icon_types.c:276) [Current: 172, Peak: 4335]
[17:47:01][DEBUG] FREE: 37 bytes at 0x000702ac (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 135]
[17:47:01][DEBUG] ALLOC: 42 bytes at 0x000702ac (src\icon_management.c:515) [Current: 177, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 15 bytes at 0x000702f4 (src\icon_management.c:532) [Current: 192, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 136 bytes at 0x00070324 (src\icon_management.c:81) [Current: 328, Peak: 4335]
[17:47:01][DEBUG] FREE: 68 bytes at 0x0007024c (allocated src\icon_management.c:81, freed src\icon_management.c:93) [Current: 260]
[17:47:01][DEBUG] ALLOC: 42 bytes at 0x0007024c (src\icon_types.c:221) [Current: 302, Peak: 4335]
[17:47:01][DEBUG] FREE: 42 bytes at 0x0007024c (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 260]
[17:47:01][DEBUG] ALLOC: 37 bytes at 0x0007024c (src\icon_types.c:276) [Current: 297, Peak: 4335]
[17:47:01][DEBUG] FREE: 37 bytes at 0x0007024c (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 260]
[17:47:01][DEBUG] ALLOC: 42 bytes at 0x0007024c (src\icon_management.c:515) [Current: 302, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 15 bytes at 0x00070294 (src\icon_management.c:532) [Current: 317, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 272 bytes at 0x000703e4 (src\icon_management.c:81) [Current: 589, Peak: 4335]
[17:47:01][DEBUG] FREE: 136 bytes at 0x00070324 (allocated src\icon_management.c:81, freed src\icon_management.c:93) [Current: 453]
[17:47:01][DEBUG] ALLOC: 40 bytes at 0x00070324 (src\icon_types.c:221) [Current: 493, Peak: 4335]
[17:47:01][DEBUG] FREE: 40 bytes at 0x00070324 (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 453]
[17:47:01][DEBUG] ALLOC: 35 bytes at 0x00070324 (src\icon_types.c:276) [Current: 488, Peak: 4335]
[17:47:01][DEBUG] FREE: 35 bytes at 0x00070324 (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 453]
[17:47:01][DEBUG] ALLOC: 40 bytes at 0x00070324 (src\icon_management.c:515) [Current: 493, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 13 bytes at 0x0007036c (src\icon_management.c:532) [Current: 506, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 37 bytes at 0x0007039c (src\icon_types.c:221) [Current: 543, Peak: 4335]
[17:47:01][DEBUG] FREE: 37 bytes at 0x0007039c (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 506]
[17:47:01][DEBUG] ALLOC: 32 bytes at 0x0007039c (src\icon_types.c:276) [Current: 538, Peak: 4335]
[17:47:01][DEBUG] FREE: 32 bytes at 0x0007039c (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 506]
[17:47:01][DEBUG] ALLOC: 37 bytes at 0x0007039c (src\icon_management.c:515) [Current: 543, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 10 bytes at 0x0007052c (src\icon_management.c:532) [Current: 553, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 544 bytes at 0x00070554 (src\icon_management.c:81) [Current: 1097, Peak: 4335]
[17:47:01][DEBUG] FREE: 272 bytes at 0x000703e4 (allocated src\icon_management.c:81, freed src\icon_management.c:93) [Current: 825]
[17:47:01][DEBUG] ALLOC: 37 bytes at 0x000703e4 (src\icon_types.c:221) [Current: 862, Peak: 4335]
[17:47:01][DEBUG] FREE: 37 bytes at 0x000703e4 (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 825]
[17:47:01][DEBUG] ALLOC: 32 bytes at 0x000703e4 (src\icon_types.c:276) [Current: 857, Peak: 4335]
[17:47:01][DEBUG] FREE: 32 bytes at 0x000703e4 (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 825]
[17:47:01][DEBUG] ALLOC: 37 bytes at 0x000703e4 (src\icon_management.c:515) [Current: 862, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 10 bytes at 0x0007042c (src\icon_management.c:532) [Current: 872, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 38 bytes at 0x00070454 (src\icon_types.c:221) [Current: 910, Peak: 4335]
[17:47:01][DEBUG] FREE: 38 bytes at 0x00070454 (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 872]
[17:47:01][DEBUG] ALLOC: 33 bytes at 0x00070454 (src\icon_types.c:276) [Current: 905, Peak: 4335]
[17:47:01][DEBUG] FREE: 33 bytes at 0x00070454 (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 872]
[17:47:01][DEBUG] ALLOC: 38 bytes at 0x00070454 (src\icon_management.c:515) [Current: 910, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 11 bytes at 0x0007049c (src\icon_management.c:532) [Current: 921, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 38 bytes at 0x000704c4 (src\icon_types.c:221) [Current: 959, Peak: 4335]
[17:47:01][DEBUG] FREE: 38 bytes at 0x000704c4 (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 921]
[17:47:01][DEBUG] ALLOC: 33 bytes at 0x000704c4 (src\icon_types.c:276) [Current: 954, Peak: 4335]
[17:47:01][DEBUG] FREE: 33 bytes at 0x000704c4 (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 921]
[17:47:01][DEBUG] ALLOC: 38 bytes at 0x000704c4 (src\icon_management.c:515) [Current: 959, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 11 bytes at 0x00070794 (src\icon_management.c:532) [Current: 970, Peak: 4335]
[17:47:01][DEBUG] FREE: 11 bytes at 0x00070794 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 959]
[17:47:01][DEBUG] FREE: 38 bytes at 0x000704c4 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 921]
[17:47:01][DEBUG] FREE: 11 bytes at 0x0007049c (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 910]
[17:47:01][DEBUG] FREE: 38 bytes at 0x00070454 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 872]
[17:47:01][DEBUG] FREE: 10 bytes at 0x0007042c (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 862]
[17:47:01][DEBUG] FREE: 37 bytes at 0x000703e4 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 825]
[17:47:01][DEBUG] FREE: 10 bytes at 0x0007052c (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 815]
[17:47:01][DEBUG] FREE: 37 bytes at 0x0007039c (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 778]
[17:47:01][DEBUG] FREE: 13 bytes at 0x0007036c (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 765]
[17:47:01][DEBUG] FREE: 40 bytes at 0x00070324 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 725]
[17:47:01][DEBUG] FREE: 15 bytes at 0x00070294 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 710]
[17:47:01][DEBUG] FREE: 42 bytes at 0x0007024c (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 668]
[17:47:01][DEBUG] FREE: 15 bytes at 0x000702f4 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 653]
[17:47:01][DEBUG] FREE: 42 bytes at 0x000702ac (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 611]
[17:47:01][DEBUG] FREE: 11 bytes at 0x00070224 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 600]
[17:47:01][DEBUG] FREE: 38 bytes at 0x000701dc (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 562]
[17:47:01][DEBUG] FREE: 544 bytes at 0x00070554 (allocated src\icon_management.c:81, freed src\icon_management.c:48) [Current: 18]
[17:47:01][DEBUG] FREE: 18 bytes at 0x000701ac (allocated src\icon_management.c:56, freed src\icon_management.c:50) [Current: 0]
[17:47:01][DEBUG] ALLOC: 18 bytes at 0x000701ac (src\icon_management.c:56) [Current: 18, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 40 bytes at 0x000701dc (src\icon_types.c:221) [Current: 58, Peak: 4335]
[17:47:01][DEBUG] FREE: 40 bytes at 0x000701dc (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 18]
[17:47:01][DEBUG] ALLOC: 35 bytes at 0x000701dc (src\icon_types.c:276) [Current: 53, Peak: 4335]
[17:47:01][DEBUG] FREE: 35 bytes at 0x000701dc (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 18]
[17:47:01][DEBUG] ALLOC: 40 bytes at 0x000701dc (src\icon_management.c:515) [Current: 58, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 13 bytes at 0x00070224 (src\icon_management.c:532) [Current: 71, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 68 bytes at 0x00070254 (src\icon_management.c:81) [Current: 139, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 37 bytes at 0x000702b4 (src\icon_types.c:221) [Current: 176, Peak: 4335]
[17:47:01][DEBUG] FREE: 37 bytes at 0x000702b4 (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 139]
[17:47:01][DEBUG] ALLOC: 32 bytes at 0x000702b4 (src\icon_types.c:276) [Current: 171, Peak: 4335]
[17:47:01][DEBUG] FREE: 32 bytes at 0x000702b4 (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 139]
[17:47:01][DEBUG] ALLOC: 37 bytes at 0x000702b4 (src\icon_management.c:515) [Current: 176, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 10 bytes at 0x000702fc (src\icon_management.c:532) [Current: 186, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 136 bytes at 0x00070324 (src\icon_management.c:81) [Current: 322, Peak: 4335]
[17:47:01][DEBUG] FREE: 68 bytes at 0x00070254 (allocated src\icon_management.c:81, freed src\icon_management.c:93) [Current: 254]
[17:47:01][DEBUG] ALLOC: 40 bytes at 0x00070254 (src\icon_types.c:221) [Current: 294, Peak: 4335]
[17:47:01][DEBUG] FREE: 40 bytes at 0x00070254 (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 254]
[17:47:01][DEBUG] ALLOC: 35 bytes at 0x00070254 (src\icon_types.c:276) [Current: 289, Peak: 4335]
[17:47:01][DEBUG] FREE: 35 bytes at 0x00070254 (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 254]
[17:47:01][DEBUG] ALLOC: 40 bytes at 0x00070254 (src\icon_management.c:515) [Current: 294, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 13 bytes at 0x0007029c (src\icon_management.c:532) [Current: 307, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 272 bytes at 0x000703e4 (src\icon_management.c:81) [Current: 579, Peak: 4335]
[17:47:01][DEBUG] FREE: 136 bytes at 0x00070324 (allocated src\icon_management.c:81, freed src\icon_management.c:93) [Current: 443]
[17:47:01][DEBUG] ALLOC: 45 bytes at 0x00070324 (src\icon_types.c:221) [Current: 488, Peak: 4335]
[17:47:01][DEBUG] FREE: 45 bytes at 0x00070324 (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 443]
[17:47:01][DEBUG] ALLOC: 40 bytes at 0x00070324 (src\icon_types.c:276) [Current: 483, Peak: 4335]
[17:47:01][DEBUG] FREE: 40 bytes at 0x00070324 (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 443]
[17:47:01][DEBUG] ALLOC: 45 bytes at 0x00070324 (src\icon_management.c:515) [Current: 488, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 18 bytes at 0x00070374 (src\icon_management.c:532) [Current: 506, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 36 bytes at 0x000703a4 (src\icon_types.c:221) [Current: 542, Peak: 4335]
[17:47:01][DEBUG] FREE: 36 bytes at 0x000703a4 (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 506]
[17:47:01][DEBUG] ALLOC: 31 bytes at 0x000703a4 (src\icon_types.c:276) [Current: 537, Peak: 4335]
[17:47:01][DEBUG] FREE: 31 bytes at 0x000703a4 (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 506]
[17:47:01][DEBUG] ALLOC: 36 bytes at 0x000703a4 (src\icon_management.c:515) [Current: 542, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 9 bytes at 0x0007052c (src\icon_management.c:532) [Current: 551, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 544 bytes at 0x00070554 (src\icon_management.c:81) [Current: 1095, Peak: 4335]
[17:47:01][DEBUG] FREE: 272 bytes at 0x000703e4 (allocated src\icon_management.c:81, freed src\icon_management.c:93) [Current: 823]
[17:47:01][DEBUG] FREE: 9 bytes at 0x0007052c (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 814]
[17:47:01][DEBUG] FREE: 36 bytes at 0x000703a4 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 778]
[17:47:01][DEBUG] FREE: 10 bytes at 0x000702fc (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 768]
[17:47:01][DEBUG] FREE: 37 bytes at 0x000702b4 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 731]
[17:47:01][DEBUG] FREE: 13 bytes at 0x00070224 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 718]
[17:47:01][DEBUG] FREE: 40 bytes at 0x000701dc (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 678]
[17:47:01][DEBUG] FREE: 18 bytes at 0x00070374 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 660]
[17:47:01][DEBUG] FREE: 45 bytes at 0x00070324 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 615]
[17:47:01][DEBUG] FREE: 13 bytes at 0x0007029c (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 602]
[17:47:01][DEBUG] FREE: 40 bytes at 0x00070254 (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 562]
[17:47:01][DEBUG] FREE: 544 bytes at 0x00070554 (allocated src\icon_management.c:81, freed src\icon_management.c:48) [Current: 18]
[17:47:01][DEBUG] FREE: 18 bytes at 0x000701ac (allocated src\icon_management.c:56, freed src\icon_management.c:50) [Current: 0]
[17:47:01][DEBUG] ALLOC: 18 bytes at 0x000701ac (src\icon_management.c:56) [Current: 18, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 53 bytes at 0x000701dc (src\icon_types.c:221) [Current: 71, Peak: 4335]
[17:47:01][DEBUG] FREE: 53 bytes at 0x000701dc (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 18]
[17:47:01][DEBUG] ALLOC: 48 bytes at 0x000701dc (src\icon_types.c:276) [Current: 66, Peak: 4335]
[17:47:01][DEBUG] FREE: 48 bytes at 0x000701dc (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 18]
[17:47:01][DEBUG] ALLOC: 53 bytes at 0x000701dc (src\icon_management.c:515) [Current: 71, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 18 bytes at 0x00070234 (src\icon_management.c:532) [Current: 89, Peak: 4335]
[17:47:01][DEBUG] ALLOC: 68 bytes at 0x00070264 (src\icon_management.c:81) [Current: 157, Peak: 4335]
[17:47:02][DEBUG] FREE: 18 bytes at 0x00070234 (allocated src\icon_management.c:532, freed src\icon_management.c:41) [Current: 139]
[17:47:02][DEBUG] FREE: 53 bytes at 0x000701dc (allocated src\icon_management.c:515, freed src\icon_management.c:45) [Current: 86]
[17:47:02][DEBUG] FREE: 68 bytes at 0x00070264 (allocated src\icon_management.c:81, freed src\icon_management.c:48) [Current: 18]
[17:47:02][DEBUG] FREE: 18 bytes at 0x000701ac (allocated src\icon_management.c:56, freed src\icon_management.c:50) [Current: 0]
[17:47:02][DEBUG] ALLOC: 18 bytes at 0x000701ac (src\icon_management.c:56) [Current: 18, Peak: 4335]
[17:47:02][DEBUG] ALLOC: 46 bytes at 0x000701dc (src\icon_types.c:221) [Current: 64, Peak: 4335]
[17:47:02][DEBUG] FREE: 46 bytes at 0x000701dc (allocated src\icon_types.c:221, freed src\icon_types.c:259) [Current: 18]
[17:47:02][DEBUG] ALLOC: 41 bytes at 0x000701dc (src\icon_types.c:276) [Current: 59, Peak: 4335]
[17:47:02][DEBUG] FREE: 41 bytes at 0x000701dc (allocated src\icon_types.c:276, freed src\icon_types.c:347) [Current: 18]
[17:47:02][DEBUG] ALLOC: 46 bytes at 0x000701dc (src\icon_management.c:515) [Current: 64, Peak: 4335]
[17:47:02][DEBUG] ALLOC: 14 bytes at 0x0007022c (src\icon_management.c:532) [Current: 78, Peak: 4335]
